datetime,temp,feelslike,dew,humidity,precip,windgust,windspeed,cloudcover,visibility,uvindex 
2021-05-31T02:00:00,10.6,10.6,8.6,87.47,0,,4.2,40.4,6.5,0
2021-05-31T03:00:00,10.6,10.6,8.8,88.67,0,,8,50.4,5.8,0
2021-05-31T04:00:00,10.5,10.5,8.6,88.09,0,,8.8,50.4,5.9,0
2021-05-31T05:00:00,10.1,10.1,8.1,87.45,0,,10.1,75.1,6,0
2021-05-31T06:00:00,10.1,10.1,8.3,88.63,0,,12.3,92.6,5.7,0
2021-05-31T07:00:00,10.5,10.5,8.8,89.26,0,,12.1,88.7,4.9,1
2021-05-31T08:00:00,11,11,9.4,89.3,0,,10.6,99.1,5.6,1
2021-05-31T09:00:00,11.7,11.7,9.7,87.54,0,,10.2,91.9,8.1,2
2021-05-31T10:00:00,14,14,10.6,79.99,0,,11.1,81.6,9,6
2021-05-31T11:00:00,17.1,17.1,11.3,68.74,0,,10.6,7,12.7,7
2021-05-31T12:00:00,20.6,20.6,12.8,60.99,0,,9.1,0,16.2,8
2021-05-31T13:00:00,22,22,9.9,45.92,0,,8.1,20.2,21.2,9
2021-05-31T14:00:00,22.6,22.6,9.7,43.67,0,,11.8,38.9,22.4,6
2021-05-31T15:00:00,23.5,23.5,7.2,34.95,0,,16.6,16,24.5,3
2021-05-31T16:00:00,24,24,8.7,37.51,0,,16.2,19.7,29.1,3
2021-05-31T17:00:00,22.2,22.2,7.7,39.31,0,,16,6.1,28.6,1
2021-05-31T18:00:00,22.2,22.2,7.4,38.52,0,,16.8,6.1,27.2,0
2021-05-31T19:00:00,20.7,20.7,8.3,45.15,0,,16.3,5.6,29.1,1
2021-05-31T20:00:00,19.1,19.1,6.9,45.05,0,,17.6,0,28.6,1
2021-05-31T21:00:00,17.6,17.6,8.3,54.78,0,,16.1,0,30.6,0
2021-05-31T22:00:00,16.1,16.1,9.1,63.19,0,,14.4,0,28.3,0
2021-05-31T23:00:00,15.5,15.5,9.3,66.57,0,,13.6,0,25,0
2021-06-01T00:00:00,15,15,9.1,67.85,0,,7.7,0,25.9,0
2021-06-01T01:00:00,14,14,9,71.88,0,,9.5,0,24.2,0
2021-06-01T02:00:00,13.1,13.1,8.6,74.18,0,,6.6,0,23.1,0
2021-06-01T03:00:00,12.6,12.6,8.6,76.65,0,,7.5,0,22.4,0
2021-06-01T04:00:00,12.5,12.5,8.8,78.19,0,,7.7,0,22.3,0
2021-06-01T05:00:00,12.1,12.1,9.6,84.7,0,,5.8,0,16.7,0
2021-06-01T06:00:00,12.1,12.1,10.3,88.73,0,,6.8,0,14.1,0
2021-06-01T07:00:00,13.2,13.2,10.8,85.9,0,,9.1,5.6,15.6,1
2021-06-01T08:00:00,15.6,15.6,12.1,80.13,0,,8.9,5.6,17.7,1
2021-06-01T09:00:00,18.6,18.6,11.5,63.74,0,,8.9,5.6,17.8,4
2021-06-01T10:00:00,20.7,20.7,12.1,58.2,0,,9.8,5.6,21.1,7
2021-06-01T11:00:00,22.2,22.2,12.1,53.06,0,,14.7,5.6,25,8
2021-06-01T12:00:00,24,24,9.2,38.8,0,,16.7,5.6,31.9,9
2021-06-01T13:00:00,24.5,24.5,6.9,32.19,0,,22.3,7,25.9,9
2021-06-01T14:00:00,24.2,24.2,7.4,34.12,0,,17.8,5.6,28.7,8
2021-06-01T15:00:00,24.6,24.6,5.2,28.47,0,46.4,22.1,5.6,28.6,4
2021-06-01T16:00:00,23.9,23.9,5.7,30.92,0,,20.8,5.6,27.7,3
2021-06-01T17:00:00,24,24,6.9,33.17,0,,20.6,5.6,23.6,1
2021-06-01T18:00:00,23.6,23.6,6.7,33.52,0,,20.8,5.6,31,0
2021-06-01T19:00:00,22.3,22.3,6.6,36.01,0,,21.2,16.7,28.2,1
2021-06-01T20:00:00,21.1,21.1,6.4,38.23,0,,17.5,22.3,31.5,1
2021-06-01T21:00:00,20.1,20.1,6.2,40.11,0,,14.3,27.9,31.9,0
2021-06-01T22:00:00,19.1,19.1,6.8,44.78,0,,11.3,33.5,31.9,0
2021-06-01T23:00:00,17.5,17.5,7.6,52.25,0,,9.8,33.5,29.6,0
2021-06-02T00:00:00,16.8,16.8,7.8,55.39,0,,9.1,38,29.6,0
2021-06-02T01:00:00,15.8,15.8,8,59.82,0,,8.5,50,30.7,0
2021-06-02T02:00:00,14.8,14.8,7.6,62.09,0,,7.7,27.9,29.9,0
2021-06-02T03:00:00,14.1,14.1,7.8,65.86,0,,6.6,0,24.6,0
2021-06-02T04:00:00,13.1,13.1,8.1,71.71,0,,6.9,0,25.5,0
2021-06-02T05:00:00,13,13,8.8,75.68,0,,7.7,0,20.3,0
2021-06-02T06:00:00,13.1,13.1,9.3,77.74,0,,6,0,22.7,0
2021-06-02T07:00:00,14.7,14.7,10.5,76.39,0,,10,16.7,19.5,0
2021-06-02T08:00:00,17.2,17.2,11.8,70.97,0,,10.1,18.5,26.8,1
2021-06-02T09:00:00,19.9,19.9,11.6,59.14,0,,11.1,27.9,28.2,4
2021-06-02T10:00:00,22.2,22.2,11.5,51.02,0,,11.4,22.3,23.2,6
2021-06-02T11:00:00,23.4,23.4,11,45.89,0,,15.7,20.8,26.7,7
2021-06-02T12:00:00,25.2,25.2,10.9,40.68,0,,18.1,50.2,34.1,7
2021-06-02T13:00:00,25.7,25.7,8.7,34.09,0,,19.3,32.2,32.1,8
2021-06-02T14:00:00,26.8,26.5,9.6,33.95,0,,18.8,29.8,28.4,7
2021-06-02T15:00:00,26.8,26.3,7.7,29.7,0,,18.6,57.8,27.7,4
2021-06-02T16:00:00,25.6,25.6,7.7,31.88,0,,15.8,47.4,30.6,2
2021-06-02T17:00:00,24.6,24.6,7.2,32.71,0,,14.7,65.9,31,1
2021-06-02T18:00:00,23.7,23.7,8.4,37.65,0,,14.4,65.9,27.7,1
2021-06-02T19:00:00,23,23,9.1,40.94,0,,15.6,68.8,28.7,1
2021-06-02T20:00:00,22,22,9.9,45.91,0,,12,93.9,29.1,0
2021-06-02T21:00:00,21,21,11.2,53.27,0,,8.3,93.9,23.2,0
2021-06-02T22:00:00,20,20,12.7,62.53,0,,7.7,93.9,25.3,0
2021-06-02T23:00:00,20.1,20.1,14.2,68.5,0,,10.6,59.4,21.8,0
2021-06-03T00:00:00,19.6,19.6,14.6,72.49,0,,8.5,91.9,17.5,0
2021-06-03T01:00:00,19.1,19.1,15.6,80.22,0.004,,5.9,88.4,10.7,0
2021-06-03T02:00:00,19,19,15.6,80.72,0,,6.2,90,10.1,0
2021-06-03T03:00:00,18.6,18.6,15.2,80.15,0,,7,92.8,9.3,0
2021-06-03T04:00:00,18.6,18.6,15.1,80.16,0,,9.1,92.8,8.3,0
2021-06-03T05:00:00,18,18,15.1,83.22,0,,9.6,90,7.4,0
2021-06-03T06:00:00,17.6,17.6,15.1,84.79,0,,10.2,89.1,7.8,0
2021-06-03T07:00:00,17.6,17.6,15,84.78,0,,12.7,76.7,8.4,1
2021-06-03T08:00:00,18.5,18.5,14.6,78.09,0,,14.7,78,10.3,1
2021-06-03T09:00:00,19,19,14.1,73.29,0,,13.9,61.9,12.8,4
2021-06-03T10:00:00,19.1,19.1,14,72.33,0,,13.8,66.9,16.9,6
2021-06-03T11:00:00,20.6,20.6,13.7,64.26,0,,14,68.8,20,4
2021-06-03T12:00:00,21.1,21.1,13.2,60.34,0,,15,59.8,18.7,7
2021-06-03T13:00:00,22.5,22.5,12.4,52.59,0,,15.2,16.7,20.5,9
2021-06-03T14:00:00,22.6,22.6,12.2,51.57,0,,15.7,6.1,25.5,6
2021-06-03T15:00:00,24,24,13.3,51.25,0,,16.4,45.3,25.4,4
2021-06-03T16:00:00,23.6,23.6,12.1,48.23,0,,14.4,35.2,24.9,3
2021-06-03T17:00:00,23.6,23.6,11.2,45.48,0,,14.9,47.3,27.3,1
2021-06-03T18:00:00,23.1,23.1,13.1,53.4,0,,14.5,51.8,31,1
2021-06-03T19:00:00,21.5,21.5,13,58.46,0,,16.1,62.2,30.6,1
2021-06-03T20:00:00,20.6,20.6,12.1,58.26,0,,12.6,67.9,29.6,0
2021-06-03T21:00:00,19.6,19.6,12.6,64.03,0,,11,68.8,35,0
2021-06-03T22:00:00,19,19,12.3,65.17,0,,8.7,57.8,31.5,0
2021-06-03T23:00:00,17.6,17.6,11.5,67.51,0,,6.8,26.2,28.5,0
2021-06-04T00:00:00,17,17,10.9,66.99,0,,8.7,5.6,27.8,0
2021-06-04T01:00:00,16.5,16.5,11.5,72.4,0,,6.4,0,24,0
2021-06-04T02:00:00,16.6,16.6,10.7,67.84,0,,5.5,13.2,24,0
2021-06-04T03:00:00,15.6,15.6,10.6,72.25,0,,7,5.6,21.5,0
2021-06-04T04:00:00,15,15,10.3,73.6,0,,5.8,45.3,21.1,0
2021-06-04T05:00:00,14.6,14.6,10,74,0,,5.7,64,27.3,0
2021-06-04T06:00:00,14.5,14.5,9.6,72.51,0,,6,39.4,32,0
2021-06-04T07:00:00,15.1,15.1,9.9,70.69,0,,7.8,64.1,29.3,1
2021-06-04T08:00:00,15.6,15.6,10.7,72.18,0,,10.7,72.5,25.8,1
2021-06-04T09:00:00,16.1,16.1,11.3,73.25,0,,9,93.5,15.6,1
2021-06-04T10:00:00,16,16,12.6,80.31,0,,7.6,93.5,7.6,1
2021-06-04T11:00:00,15.1,15.1,13.1,87.87,0,,9.1,92.6,6.5,1
2021-06-04T12:00:00,15.5,15.5,13.8,89.63,0,,9.6,82.2,5.7,1
2021-06-04T13:00:00,15.1,15.1,13.6,90.77,5.001,,10.8,96.3,6.5,1
2021-06-04T14:00:00,15.1,15.1,13.5,90.19,0,,10.6,96.3,5.6,1
2021-06-04T15:00:00,15,15,13.6,91.35,0,,11.5,96.3,6.3,1
2021-06-04T16:00:00,15.1,15.1,14,93.13,0,,11.7,85,8.9,1
2021-06-04T17:00:00,15.1,15.1,13.6,90.77,0,,10,92.5,9.3,1
2021-06-04T18:00:00,15.1,15.1,13,87.3,0,,11,90.7,15.1,1
2021-06-04T19:00:00,15,15,13.3,89.59,4.987,,9.5,99.1,12.8,0
2021-06-04T20:00:00,14.6,14.6,13.1,90.73,0,,8.8,95.4,11.8,0
2021-06-04T21:00:00,14.5,14.5,13.1,91.32,0,,6.9,95.4,12.4,0
2021-06-04T22:00:00,14.5,14.5,12.9,89.56,0,,6.4,90,10.4,0
2021-06-04T23:00:00,14.1,14.1,12.9,91.89,0,,5.2,93.6,10.4,0
2021-06-05T00:00:00,14,14,12.7,91.3,0,,4.7,69.5,10.4,0
2021-06-05T01:00:00,14.1,14.1,12.6,90.72,0.397,,4.6,72.4,8.2,0
2021-06-05T02:00:00,14.1,14.1,12.6,90.72,0,,5.8,74.2,6.5,0
2021-06-05T03:00:00,14.1,14.1,12.5,90.15,0,,4.4,76,5.8,0
2021-06-05T04:00:00,14,14,12.6,91.32,0,,2.3,62.3,4.1,0
2021-06-05T05:00:00,13.1,13.1,11.8,91.86,0,,5.5,55.9,0.7,0
2021-06-05T06:00:00,13.5,13.5,12.6,94.32,0,,5.7,84.5,0,0
2021-06-05T07:00:00,14.1,14.1,12.8,91.94,0,,3.8,44.3,1.6,1
2021-06-05T08:00:00,14.5,14.5,11.7,82.86,0,,4.9,72.7,5.6,1
2021-06-05T09:00:00,16.6,16.6,12.8,78.34,0,,5.4,41.3,9,4
2021-06-05T10:00:00,17.1,17.1,10.4,64.37,0,,5.2,12.9,17.4,5
2021-06-05T11:00:00,19.1,19.1,10.9,58.68,0,,6,5.6,21.3,7
2021-06-05T12:00:00,20.1,20.1,10.6,54.39,0,,11.2,58.1,24.5,9
2021-06-05T13:00:00,21,21,9.2,46.56,0,,8.6,40.1,24.2,7
2021-06-05T14:00:00,20.7,20.7,9.6,49.29,0,33.5,11.4,23.5,26.2,4
2021-06-05T15:00:00,22.6,22.6,8.8,41.36,0,,10,14.2,31.8,2
2021-06-05T16:00:00,23,23,6.7,34.79,0,,8.6,29.7,25.6,2
2021-06-05T17:00:00,23.6,23.6,5.7,31.34,0,,10,25.7,34.1,1
2021-06-05T18:00:00,22.5,22.5,6.9,36.35,0,,13.1,17.8,35.4,1
2021-06-05T19:00:00,22,22,9.1,43.76,0,,13.4,26.2,35,1
2021-06-05T20:00:00,21.1,21.1,9.3,46.88,0,,13,40.2,35.4,1
2021-06-05T21:00:00,20,20,9.6,51.19,0,,12.6,16.7,35.4,0
2021-06-05T22:00:00,18.1,18.1,9.2,55.74,0,,11.6,9.9,35,0
2021-06-05T23:00:00,17,17,10.1,63.89,0,,9.7,6.1,34.1,0
2021-06-06T00:00:00,16.6,16.6,10.9,68.68,0,,9.8,6.1,32.6,0
2021-06-06T01:00:00,15.1,15.1,10.9,75.56,0,,7.5,13.2,27.2,0
2021-06-06T02:00:00,14.5,14.5,11.3,81.18,0,,5.7,51.6,22.4,0
2021-06-06T03:00:00,14.6,14.6,12,84.44,0,,5,36.1,23.6,0
2021-06-06T04:00:00,13.6,13.6,11.5,87.18,0,,3.1,61.5,24.3,0
2021-06-06T05:00:00,13.1,13.1,11.8,91.84,0,,3,72.3,21.9,0
2021-06-06T06:00:00,14.5,14.5,12.3,86.71,0,,5.4,72.3,19,0
2021-06-06T07:00:00,14.6,14.6,12.1,84.47,0,,7,65.3,21,1
2021-06-06T08:00:00,15.5,15.5,12.4,81.31,0,,4.6,59.6,24.4,2
2021-06-06T09:00:00,16.6,16.6,12.9,78.3,0,,6.6,65,21.4,2
2021-06-06T10:00:00,18.1,18.1,13.8,76.03,0,,5.2,76.1,17.5,4
2021-06-06T11:00:00,18.6,18.6,13.4,71.33,0,,6.6,66.9,27,3
2021-06-06T12:00:00,20.1,20.1,13.6,66.25,0,,6.7,62.2,33.5,5
2021-06-06T13:00:00,20.6,20.6,10.9,53.48,0.002,,7.6,66.1,29.6,3
2021-06-06T14:00:00,21.6,21.6,12.1,54.44,0,,11.4,81.5,35.4,4
2021-06-06T15:00:00,21.6,21.6,13.2,58.52,0,,9.4,89.3,27.7,3
2021-06-06T16:00:00,22,22,11.9,52.45,0,,9.9,56.4,33.6,2
2021-06-06T17:00:00,23.1,23.1,12.4,50.7,0,,11,65.1,27.1,1
2021-06-06T18:00:00,22,22,11.7,51.74,0,,7.6,43.2,35.4,1
2021-06-06T19:00:00,22.1,22.1,12.4,53.85,0,,9.2,43.3,26.3,0
2021-06-06T20:00:00,21.6,21.6,12.8,57.35,0,,8.3,27.6,27.7,0
2021-06-06T21:00:00,20.6,20.6,13.1,62.19,0,,8.6,44.7,31.9,0
2021-06-06T22:00:00,20,20,13.1,64.57,0,,11.3,55.6,31,0
2021-06-06T23:00:00,19,19,14.3,74.26,0,,9.3,14.2,27.4,0
2021-06-07T00:00:00,18.1,18.1,14,77.05,0,,7.7,56.6,19.9,0
2021-06-07T01:00:00,16.6,16.6,13.5,81.98,0,,6.8,65.9,16.5,0
2021-06-07T02:00:00,16.1,16.1,13.8,86.27,0,,5.2,72.3,16.7,0
2021-06-07T03:00:00,16.5,16.5,13.6,83.05,0,,6.3,65.8,13.6,0
2021-06-07T04:00:00,16,16,13.3,84.07,0,,4.6,41.6,11.5,0
2021-06-07T05:00:00,14.6,14.6,12.7,87.85,0,,4.9,66.4,10.5,0
2021-06-07T06:00:00,14.6,14.6,13.5,93.14,0,,6,39.5,8.7,0
2021-06-07T07:00:00,15.1,15.1,13.3,89.04,0,,7.9,63.2,7.1,1
2021-06-07T08:00:00,17,17,14,82.58,0,,7.4,93,9.8,1
2021-06-07T09:00:00,18.5,18.5,12.4,67.33,0,,9.6,93.7,14,5
2021-06-07T10:00:00,19.6,19.6,13.5,67.96,0,,11,90,23.4,5
2021-06-07T11:00:00,20.1,20.1,12.7,62.14,0,,13.4,86.4,21.4,7
2021-06-07T12:00:00,20.5,20.5,13.6,64.66,0,,14.7,78.5,28.1,6
2021-06-07T13:00:00,22,22,12.7,55.29,0,,12.7,51.6,24.2,7
2021-06-07T14:00:00,22.1,22.1,12.4,53.86,0,,11.7,43.2,23.9,6
2021-06-07T15:00:00,22.5,22.5,10.9,47.63,0,,11.5,37.2,29.9,4
2021-06-07T16:00:00,22.1,22.1,11.2,49.74,0,,12.5,40.7,29.8,2
2021-06-07T17:00:00,22,22,11.4,50.69,0,,15.6,35.1,33.1,1
2021-06-07T18:00:00,23,23,11.6,48.68,0,,12.9,41.2,34.1,1
2021-06-07T19:00:00,21.5,21.5,10.9,50.61,0,,15.4,59.6,30,0
2021-06-07T20:00:00,21,21,10.4,50.5,0,,14.4,70.8,35.4,1
2021-06-07T21:00:00,19.6,19.6,11.9,60.77,0,,10.7,53.8,33.6,0
2021-06-07T22:00:00,18.1,18.1,12.8,71.22,0,,8.4,48.9,32.6,0
2021-06-07T23:00:00,17.6,17.6,12.4,71.16,0,,6.5,45.2,24.9,0
2021-06-08T00:00:00,16.6,16.6,13,79.34,0,,5.7,48.9,18.2,0
2021-06-08T01:00:00,16,16,13.3,84.05,0,,9,48,14.1,0
2021-06-08T02:00:00,15.6,15.6,13.1,85.11,0,,6.9,23,10.8,0
2021-06-08T03:00:00,14.6,14.6,12.6,87.84,0,,7,0,11.5,0
2021-06-08T04:00:00,13.6,13.6,12,90.09,0,,4.6,0,12.1,0
2021-06-08T05:00:00,13.1,13.1,11.8,91.85,0,,3.8,0,12.2,0
2021-06-08T06:00:00,13,13,12.1,94.28,0,,5.8,0,12.2,0
2021-06-08T07:00:00,14,14,12.3,89.5,0,,4.4,22.3,13.3,0
2021-06-08T08:00:00,16,16,12.8,81.31,0,,3.6,22.3,19.9,1
2021-06-08T09:00:00,18.1,18.1,11.8,66.67,0,,4.1,50.2,26.4,4
2021-06-08T10:00:00,20,20,12.1,60.42,0,,4.9,50.2,24.3,7
2021-06-08T11:00:00,21,21,10.4,50.47,0,,9.5,50.2,25.4,7
2021-06-08T12:00:00,21.5,21.5,10.2,48.29,0,,10.8,37.8,23.2,7
2021-06-08T13:00:00,22.6,22.6,10.2,45.15,0,,11.2,37.8,24.3,8
2021-06-08T14:00:00,23.1,23.1,9.4,41.53,0,,11,21.3,21.4,6
2021-06-08T15:00:00,24,24,9.7,40.14,0,,14.4,21.7,26.7,3
2021-06-08T16:00:00,24.1,24.1,10.8,43.2,0,,13.5,31,30.8,1
2021-06-08T17:00:00,24.1,24.1,10.6,42.35,0,,13.8,28.9,33.5,1
2021-06-08T18:00:00,23.6,23.6,11.1,45.41,0,,13.8,23.3,30.8,1
2021-06-08T19:00:00,22.6,22.6,11.1,48.23,0,,13.4,33.5,28,1
2021-06-08T20:00:00,21.6,21.6,11.1,51.26,0,,12.8,44.7,34.1,1
2021-06-08T21:00:00,20.6,20.6,10.9,53.48,0,,13,44.7,34,0
2021-06-08T22:00:00,19.5,19.5,11.2,58.42,0,,11.5,27.9,35,0
2021-06-08T23:00:00,18,18,11.6,65.86,0,,11,0,30.1,0
2021-06-09T00:00:00,16.6,16.6,11.8,73.36,0,,9.6,0,27.2,0
2021-06-09T01:00:00,16.1,16.1,11.6,74.75,0,,8.5,0,26.7,0
2021-06-09T02:00:00,15.1,15.1,11.5,79.15,0,,8.5,0,21.3,0
2021-06-09T03:00:00,14.1,14.1,10.8,80.59,0,,5.7,0,19.2,0
2021-06-09T04:00:00,13.6,13.6,10.1,79.48,0,,7.2,0,24.3,0
2021-06-09T05:00:00,12.6,12.6,10,84.23,0,,5,2.5,23.4,0
2021-06-09T06:00:00,12.6,12.6,10.1,84.78,0,,5.7,0,22.8,0
2021-06-09T07:00:00,13.5,13.5,10.8,83.75,0,,8.1,16.7,18.8,0
2021-06-09T08:00:00,15.5,15.5,11.5,77.11,0,,7,5.6,18.9,1
2021-06-09T09:00:00,18,18,11.8,67.13,0,,9.1,5.6,21.2,5
2021-06-09T10:00:00,20,20,11.8,59.26,0,,12.1,5.6,25.5,7
2021-06-09T11:00:00,21.6,21.6,10.1,47.96,0,,12.1,5.6,25.5,8
2021-06-09T12:00:00,23,23,7.6,36.98,0,,11.8,5.6,29.7,9
2021-06-09T13:00:00,24,24,5.1,29.31,0,,15.5,5.6,29.1,9
2021-06-09T14:00:00,25,25,1.4,21.29,0,,15.4,5.6,29.5,6
2021-06-09T15:00:00,25.6,25.6,1.4,20.53,0,,19.4,5.6,32.3,3
2021-06-09T16:00:00,25.6,25.6,2.2,21.78,0,,18.4,5.6,31.2,2
2021-06-09T17:00:00,25.1,25.1,8.1,33.78,0,,18.8,16.7,32.2,1
2021-06-09T18:00:00,25,25,11.1,41.52,0,,16,16.7,32.1,0
2021-06-09T19:00:00,23.6,23.6,12.6,50.13,0,,15.7,16.7,31.7,1
2021-06-09T20:00:00,23.1,23.1,12.4,50.69,0,,16.1,50.2,35.4,0
2021-06-09T21:00:00,22.5,22.5,13.2,55.4,0,,12.8,50.2,35,0
2021-06-09T22:00:00,21.5,21.5,14.1,62.81,0,,14.2,51.4,35.4,0
2021-06-09T23:00:00,20,20,14.6,71.14,0,,12.1,20.9,34,0
2021-06-10T00:00:00,19,19,14.8,76.68,0,,10.2,44.7,31.6,0
2021-06-10T01:00:00,18,18,14.6,80.57,0,,8.4,20.4,26.2,0
2021-06-10T02:00:00,17.1,17.1,14.3,83.63,0,,8.6,62.4,24.1,0
2021-06-10T03:00:00,17.1,17.1,14.5,84.72,0,,9.4,56,16.7,0
2021-06-10T04:00:00,16.5,16.5,14.1,85.78,0,,10.8,88.1,10.6,0
2021-06-10T05:00:00,15.6,15.6,14.1,90.81,0,,13.4,100,8.4,0
2021-06-10T06:00:00,15.6,15.6,14.5,93.17,0,,14.4,100,9.1,0
2021-06-10T07:00:00,16,16,14.3,89.68,0,,11.5,100,6.7,0
2021-06-10T08:00:00,17.1,17.1,15,87.47,0,,7.4,83.2,11.8,1
2021-06-10T09:00:00,18.6,18.6,15.3,81.16,0,,11.7,93.7,18.9,4
2021-06-10T10:00:00,19.1,19.1,15,77.19,0,,11.8,96.5,20.1,3
2021-06-10T11:00:00,19.8,19.8,14.8,72.93,0,,11.7,92.1,24.3,4
2021-06-10T12:00:00,20.5,20.5,15.3,72.12,0,,11.5,80.4,26.3,4
2021-06-10T13:00:00,22.6,22.6,15.6,64.68,0,,12.1,74.1,28.6,6
2021-06-10T14:00:00,23,23,15.1,61.13,0,,13.8,79.6,29,5
2021-06-10T15:00:00,23.6,23.6,14.6,56.75,0,,14.6,76,33.6,4
2021-06-10T16:00:00,23.1,23.1,15.1,60.39,0,,17.8,72.2,28.6,2
2021-06-10T17:00:00,22.6,22.6,15.4,63.43,0,,17.8,57.5,24.3,1
2021-06-10T18:00:00,22.6,22.6,14.9,61.46,0,,18.1,63.9,31,1
2021-06-10T19:00:00,22.1,22.1,15.5,66.23,0,,17.4,43.7,30.6,1
2021-06-10T20:00:00,21.3,21.3,15.2,67.79,0,,14.8,31.8,30.1,1
2021-06-10T21:00:00,20.5,20.5,15.2,71.24,0,,13.6,29.4,31,0
2021-06-10T22:00:00,20.1,20.1,15.5,74.92,0,,13.8,26,30.5,0
2021-06-10T23:00:00,18.6,18.6,15.1,80.14,0,,13.8,26.6,24.1,0
2021-06-11T00:00:00,17.6,17.6,14.9,83.71,0,,11.3,58.8,16.8,0
2021-06-11T01:00:00,17.6,17.6,15.1,85.34,0,,11.5,96.5,14,0
2021-06-11T02:00:00,17.1,17.1,15.1,88.06,0,,11,100,12.5,0
2021-06-11T03:00:00,17.1,17.1,15.1,88.06,0,,11.3,100,9.1,0
2021-06-11T04:00:00,17,17,15.3,89.76,0,,12.8,100,8.4,0
2021-06-11T05:00:00,16.8,16.8,15.1,89.74,0,,11.3,100,10.4,0
2021-06-11T06:00:00,17,17,15,88.06,0,,12.7,100,9.4,0
2021-06-11T07:00:00,17.1,17.1,15.1,88.06,0,,9,95.1,7.1,0
2021-06-11T08:00:00,17.6,17.6,15.3,86.41,0,,12.9,96.5,8.8,1
2021-06-11T09:00:00,18.1,18.1,15.3,83.73,0,,15,96.5,15.3,2
2021-06-11T10:00:00,18.6,18.6,15.1,79.61,0,,14,93.7,22.8,3
2021-06-11T11:00:00,19.6,19.6,15.2,75.29,0,,15.4,93.7,21.7,2
2021-06-11T12:00:00,21.1,21.1,14.4,65.22,0,,18.9,91.9,21.7,4
2021-06-11T13:00:00,23,23,15.8,63.93,0,,19.5,86.3,29.6,6
2021-06-11T14:00:00,22.5,22.5,15,62.59,0,,22.4,67.4,26.8,2
2021-06-11T15:00:00,23.6,23.6,15.3,59.7,0,,20.6,64.5,27.2,4
2021-06-11T16:00:00,24.1,24.1,14.2,53.64,0,,22.4,48.9,28.7,2
2021-06-11T17:00:00,22.6,22.6,13.6,56.48,0,,17.9,75.9,30.1,1
2021-06-11T18:00:00,22.6,22.6,14.1,58.36,0,,16.2,84.3,28.6,1
2021-06-11T19:00:00,22.1,22.1,14.1,60.15,0,,16.2,74.1,30.6,1
2021-06-11T20:00:00,21.6,21.6,13.2,58.52,0,,15.7,51,31,1
2021-06-11T21:00:00,20.6,20.6,13.6,63.85,0,,14.4,65.6,30.1,0
2021-06-11T22:00:00,20,20,14.1,68.89,0,,13.2,59.6,29.1,0
2021-06-11T23:00:00,19.5,19.5,13.7,68.8,0,,12.4,89,28.1,0
2021-06-12T00:00:00,19.1,19.1,14.1,72.38,0,,14.2,85.5,28.9,0
2021-06-12T01:00:00,18.5,18.5,13.8,74.18,0,,16.8,71.6,29.2,0
2021-06-12T02:00:00,17.5,17.5,13.5,77.43,0,,13,65.7,32.8,0
2021-06-12T03:00:00,16.5,16.5,12.3,76.27,0,,11.8,71.2,31.9,0
2021-06-12T04:00:00,16,16,12.2,77.74,0,,9.8,32.7,30.4,0
2021-06-12T05:00:00,15.5,15.5,12.3,81.31,0,,9.6,48.2,27.7,0
2021-06-12T06:00:00,15,15,12.3,83.95,0,,8.1,64.6,26.4,0
2021-06-12T07:00:00,15.1,15.1,12.3,83.39,0,,10.5,35.2,25.6,1
2021-06-12T08:00:00,16.5,16.5,12.8,78.78,0,,9.2,47.1,21.4,1
2021-06-12T09:00:00,17.6,17.6,12.2,70.23,0,,9.8,58.4,28.3,4
2021-06-12T10:00:00,19.1,19.1,11.9,62.67,0,,7.6,65.2,22.7,6
2021-06-12T11:00:00,19.6,19.6,10.4,55.01,0,,10,59.5,22.1,3
2021-06-12T12:00:00,21,21,11.2,53.2,0,,11.1,55.9,28.7,7
2021-06-12T13:00:00,21.6,21.6,9.2,44.9,0,,13.7,58.5,28.6,6
2021-06-12T14:00:00,22.1,22.1,10.2,46.53,0,,10.8,42.6,29.4,6
2021-06-12T15:00:00,22.5,22.5,11,48.2,0,,10.7,34.9,30.3,5
2021-06-12T16:00:00,24,24,10.4,42.06,0,,10.4,20.2,30.1,2
2021-06-12T17:00:00,23.1,23.1,9.9,42.92,0,,9.1,19.4,26.3,1
2021-06-12T18:00:00,23.6,23.6,9.7,41.1,0,,12.3,13.2,33.6,1
2021-06-12T19:00:00,22.6,22.6,10.2,45.12,0,,9.5,6.1,35.4,1
2021-06-12T20:00:00,22.1,22.1,10.4,47.14,0,,10.4,5.6,34,1
2021-06-12T21:00:00,21.1,21.1,10.4,50.12,0,,7,5.6,33.7,0
2021-06-12T22:00:00,20.6,20.6,10.6,52.75,0,,4.6,5.6,33.2,0
2021-06-12T23:00:00,19.5,19.5,10.4,55.38,0,,4.9,5.6,31.9,0
2021-06-13T00:00:00,18.6,18.6,12.8,69.03,0,,2.4,5.6,31,0
2021-06-13T01:00:00,17.1,17.1,13.1,77.32,0,,5.3,0,29.4,0
2021-06-13T02:00:00,17,17,13.5,79.88,0,,6.6,0,28.7,0
2021-06-13T03:00:00,16.1,16.1,13.1,82.41,0,,5.2,0,19.5,0
2021-06-13T04:00:00,15.5,15.5,12.8,83.99,0,,5.8,0,15.9,0
